ID,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha
499,0,0,0,0.3,0.8,0.85,0.8,0.85
500,1,8,0,0.3,0.8,0.85,0.8,0.85
501,1,0,0,0.25,0.8,0.85,0.8,0.85
502,0,0,0,0.25,0.8,0.85,0.8,0.85
503,1,0,0,0.25,0.8,0.85,0.8,0.85
504,1,14,0,0.3,0.8,0.85,0.8,0.85
505,1,0,0,0.3,0.8,0.85,0.8,0.85
506,0,0,0,0.3,0.8,0.85,0.8,0.85
507,0,7,0,0.3,0.8,0.85,0.8,0.85
508,0,10,0,0.3,0.8,0.85,0.8,0.85
509,0,0,0,0.3,0.8,0.85,0.8,0.85
510,1,15,0,0.25,0.8,0.85,0.8,0.85
511,0,0,0,0.3,0.8,0.85,0.8,0.85
512,0,7,0,0.3,0.8,0.85,0.8,0.85
513,0,9,0,0.3,0.8,0.85,0.8,0.85
514,0,0,0,0.3,0.8,0.85,0.8,0.85
515,0,0,0,0.3,0.8,0.85,0.8,0.85
516,0,0,0,0.3,0.8,0.85,0.8,0.85
517,1,0,0,0.25,0.8,0.85,0.8,0.85
518,0,0,0,0.3,0.8,0.85,0.8,0.85
519,1,0,0,0.25,0.8,0.85,0.8,0.85
520,1,0,0,0.25,0.8,0.85,0.8,0.85
521,0,10,0,0.3,0.8,0.85,0.8,0.85
522,0,7,0,0.3,0.8,0.85,0.8,0.85
523,0,0,0,0.3,0.8,0.85,0.8,0.85
524,0,7,0,0.3,0.8,0.85,0.8,0.85
525,0,15,0,0.3,0.8,0.85,0.8,0.85
526,0,0,0,0.3,0.8,0.85,0.8,0.85
527,0,7,0,0.3,0.8,0.85,0.8,0.85
528,0,7,0,0.3,0.8,0.85,0.8,0.85
529,0,7,0,0.3,0.8,0.85,0.8,0.85
530,0,6,0,0.3,0.8,0.85,0.8,0.85
531,0,8,0,0.3,0.8,0.85,0.8,0.85
532,0,10,0,0.3,0.8,0.85,0.8,0.85
533,0,7,0,0.3,0.8,0.85,0.8,0.85
534,0,7,0,0.3,0.8,0.85,0.8,0.85
535,0,7,0,0.3,0.8,0.85,0.8,0.85
536,1,0,0,0.25,0.8,0.85,0.8,0.85
537,0,10,0,0.3,0.8,0.85,0.8,0.85
538,0,15,0,0.3,0.8,0.85,0.8,0.85
539,0,15,0,0.3,0.8,0.85,0.8,0.85
540,0,0,0,0.3,0.8,0.85,0.8,0.85
541,0,9,0,0.3,0.8,0.85,0.8,0.85
542,0,0,0,0.3,0.8,0.85,0.8,0.85
543,0,9,0,0.3,0.8,0.85,0.8,0.85
544,0,9,0,0.3,0.8,0.85,0.8,0.85
545,0,9,0,0.3,0.8,0.85,0.8,0.85
546,1,9,0,0.25,0.8,0.85,0.8,0.85
547,0,9,0,0.3,0.8,0.85,0.8,0.85
548,0,9,0,0.3,0.8,0.85,0.8,0.85
549,0,9,0,0.3,0.8,0.85,0.8,0.85
550,0,9,0,0.3,0.8,0.85,0.8,0.85
551,0,9,0,0.3,0.8,0.85,0.8,0.85
552,1,0,0,0.3,0.8,0.85,0.8,0.85
553,0,10,0,0.3,0.8,0.85,0.8,0.85
554,1,0,0,0.25,0.8,0.85,0.8,0.85
555,1,14,0,0.25,0.8,0.85,0.8,0.85
556,0,0,0,0.25,0.8,0.85,0.8,0.85
557,1,0,0,0.3,0.8,0.85,0.8,0.85
558,0,7,0,0.3,0.8,0.85,0.8,0.85
559,0,9,0,0.3,0.8,0.85,0.8,0.85
560,0,15,0,0.3,0.8,0.85,0.8,0.85
561,1,0,0,0.25,0.8,0.85,0.8,0.85
562,1,0,0,0.25,0.8,0.85,0.8,0.85
563,0,9,0,0.3,0.8,0.85,0.8,0.85
564,0,15,0,0.3,0.8,0.85,0.8,0.85
565,1,0,0,0.3,0.8,0.85,0.8,0.85
566,0,15,0,0.3,0.8,0.85,0.8,0.85
567,0,1,0,0.3,0.8,0.85,0.8,0.85
568,0,11,0,0.3,0.8,0.85,0.8,0.85
569,1,0,0,0,0.8,0.85,0.8,0.85
570,1,8,0,0.3,0.8,0.85,0.8,0.85
571,1,0,0,0.3,0.8,0.85,0.8,0.85
572,1,0,0,0.3,0.8,0.85,0.8,0.85
573,1,0,0,0,0.8,0.85,0.8,0.85
574,1,0,0,0,0.8,0.85,0.8,0.85
575,1,15,0,0.25,0.8,0.85,0.8,0.85
576,1,57,0,0.1,0.8,0.85,0.8,0.85
577,1,0,0,0,0.8,0.85,0.8,0.85
578,0,0,0,0.3,0.8,0.85,0.8,0.85
579,0,0,0,0.3,0.8,0.85,0.8,0.85
580,1,0,0,0,0.8,0.85,0.8,0.85
581,0,0,0,0.3,0.8,0.85,0.8,0.85
582,1,0,0,0,0.8,0.85,0.8,0.85
583,1,0,0,0,0.8,0.85,0.8,0.85
584,1,0,0,0,0.8,0.85,0.8,0.85
585,1,0,0,0,0.8,0.85,0.8,0.85
586,1,0,0,0.15,0.8,0.85,0.8,0.85
587,0,15,0,0.3,0.8,0.85,0.8,0.85
588,1,52,0,0.1,0.8,0.85,0.8,0.85
589,1,66,0,0.1,0.8,0.85,0.8,0.85
590,1,0,0,0.1,0.8,0.85,0.8,0.85
591,1,0,0,0,0.8,0.85,0.8,0.85
592,1,0,0,0,0.8,0.85,0.8,0.85
593,1,0,0,0.3,0.8,0.85,0.8,0.85
594,1,0,0,0.3,0.8,0.85,0.8,0.85
595,0,0,0,0.3,0.8,0.85,0.8,0.85
596,0,0,0,0.3,0.8,0.85,0.8,0.85
597,0,0,0,0.3,0.8,0.85,0.8,0.85
598,0,0,0,0.3,0.8,0.85,0.8,0.85
599,0,0,0,0,0.8,0.85,0.8,0.85
600,0,0,0,0.3,0.8,0.85,0.8,0.85
601,0,0,0,0,0.8,0.85,0.8,0.85
602,0,0,0,0,0.8,0.85,0.8,0.85
603,1,71,0,0.3,0.8,0.85,0.8,0.85
604,0,18,0,0.3,0.8,0.85,0.8,0.85
605,0,0,0,0.3,0.8,0.85,0.8,0.85
606,0,0,0,0.3,0.8,0.85,0.8,0.85
607,0,0,0,0.3,0.8,0.85,0.8,0.85
608,0,0,0,0,0.8,0.85,0.8,0.85
609,1,0,0,0.3,0.8,0.85,0.8,0.85
610,1,0,0,0.1,0.8,0.85,0.8,0.85
611,0,15,0,0.3,0.8,0.85,0.8,0.85
612,1,0,0,0.25,0.8,0.85,0.8,0.85
613,1,0,0,0.1,0.8,0.85,0.8,0.85
614,1,0,0,0.3,0.8,0.85,0.8,0.85
615,1,0,0,0,0.8,0.85,0.8,0.85
616,1,88,0,0.1,0.8,0.85,0.8,0.85
617,1,63,0,0.1,0.8,0.85,0.8,0.85
618,1,0,0,0.1,0.8,0.85,0.8,0.85
619,0,0,0,0.3,0.8,0.85,0.8,0.85
620,1,0,0,0.1,0.8,0.85,0.8,0.85
621,1,0,0,0.1,0.8,0.85,0.8,0.85
622,1,0,0,0.1,0.8,0.85,0.8,0.85
623,0,0,0,0,0.8,0.85,0.8,0.85
624,1,0,0,0.15,0.8,0.85,0.8,0.85
625,1,0,0,0.1,0.8,0.85,0.8,0.85
626,1,0,0,0.1,0.8,0.85,0.8,0.85
627,1,0,0,0.1,0.8,0.85,0.8,0.85
628,0,0,0,0.3,0.8,0.85,0.8,0.85
629,1,0,0,0.1,0.8,0.85,0.8,0.85
630,1,0,0,0.1,0.8,0.85,0.8,0.85
631,1,0,0,0.1,0.8,0.85,0.8,0.85
632,1,0,0,0.1,0.8,0.85,0.8,0.85
633,1,0,0,0,0.8,0.85,0.8,0.85
634,1,0,0,0,0.8,0.85,0.8,0.85
635,1,0,0,0,0.8,0.85,0.8,0.85
636,1,0,0,0.1,0.8,0.85,0.8,0.85
637,1,0,0,0,0.8,0.85,0.8,0.85
638,1,0,0,0,0.8,0.85,0.8,0.85
639,1,0,0,0.3,0.8,0.85,0.8,0.85
640,1,0,0,0.1,0.8,0.85,0.8,0.85
641,1,0,0,0.1,0.8,0.85,0.8,0.85
642,1,0,0,0.3,0.8,0.85,0.8,0.85
643,0,0,0,0.3,0.8,0.85,0.8,0.85
644,0,0,0,0,0.8,0.85,0.8,0.85
645,1,0,0,0.1,0.8,0.85,0.8,0.85
646,1,72,0,0.3,0.8,0.85,0.8,0.85
647,1,0,0,0.3,0.8,0.85,0.8,0.85
648,1,0,0,0.3,0.8,0.85,0.8,0.85
649,1,0,0,0.1,0.8,0.85,0.8,0.85
650,1,76,0,0.3,0.8,0.85,0.8,0.85
651,1,0,0,0.1,0.8,0.85,0.8,0.85
652,1,0,0,0,0.8,0.85,0.8,0.85
653,1,69,0,0.3,0.8,0.85,0.8,0.85
654,1,0,0,0.1,0.8,0.85,0.8,0.85
655,1,0,0,0.25,0.8,0.85,0.8,0.85
656,1,0,0,0.25,0.8,0.85,0.8,0.85
657,1,8,0,0.3,0.8,0.85,0.8,0.85
658,1,0,0,0.25,0.8,0.85,0.8,0.85
659,1,0,0,0,0.8,0.85,0.8,0.85
660,1,23,0,0,0.8,0.85,0.8,0.85
661,1,75,0,0.1,0.8,0.85,0.8,0.85
662,1,0,0,0.1,0.8,0.85,0.8,0.85
663,1,0,0,0.3,0.8,0.85,0.8,0.85
664,1,67,0,0.3,0.8,0.85,0.8,0.85
665,1,73,0,0.3,0.8,0.85,0.8,0.85
666,1,65,0,0.1,0.8,0.85,0.8,0.85
667,1,0,0,0.1,0.8,0.85,0.8,0.85
668,0,0,0,0.3,0.8,0.85,0.8,0.85
669,1,70,0,0.3,0.8,0.85,0.8,0.85
670,1,0,0,0.1,0.8,0.85,0.8,0.85
671,1,74,0,0.3,0.8,0.85,0.8,0.85
672,1,64,0,0.3,0.8,0.85,0.8,0.85
673,1,0,0,0.3,0.8,0.85,0.8,0.85
674,1,0,0,0.3,0.8,0.85,0.8,0.85
675,1,0,0,0.3,0.8,0.85,0.8,0.85
676,1,0,0,0.3,0.8,0.85,0.8,0.85
677,0,0,0,0.3,0.8,0.85,0.8,0.85
678,1,0,0,0.1,0.8,0.85,0.8,0.85
679,1,0,0,0.3,0.8,0.85,0.8,0.85
680,1,0,0,0.3,0.8,0.85,0.8,0.85
681,0,0,0,0.3,0.8,0.85,0.8,0.85
682,1,60,0,0.1,0.8,0.85,0.8,0.85
683,1,113,0,0.3,0.8,0.85,0.8,0.85
684,1,0,0,0.15,0.8,0.85,0.8,0.85
685,1,0,0,0.1,0.8,0.85,0.8,0.85
686,1,0,0,0.25,0.8,0.85,0.8,0.85
687,1,0,0,0.25,0.8,0.85,0.8,0.85
688,1,0,0,0.3,0.8,0.85,0.8,0.85
689,1,0,0,0.3,0.8,0.85,0.8,0.85
690,1,0,0,0.3,0.8,0.85,0.8,0.85
691,1,0,0,0.3,0.8,0.85,0.8,0.85
692,1,0,0,0.3,0.8,0.85,0.8,0.85
693,0,0,0,0.3,0.8,0.85,0.8,0.85
694,0,0,0,0.3,0.8,0.85,0.8,0.85
695,1,0,0,0.1,0.8,0.85,0.8,0.85
696,1,0,0,0.1,0.8,0.85,0.8,0.85
697,1,0,0,0.1,0.8,0.85,0.8,0.85
698,1,0,0,0.3,0.8,0.85,0.8,0.85
699,1,0,0,0.3,0.8,0.85,0.8,0.85
700,1,37,0,0.3,0.8,0.85,0.8,0.85
701,1,0,0,0.3,0.8,0.85,0.8,0.85
702,1,0,0,0.3,0.8,0.85,0.8,0.85
703,1,21,0,0.2,0.8,0.85,0.8,0.85
705,1,0,0,0.3,0.8,0.85,0.8,0.85
706,1,0,0,0.1,0.8,0.85,0.8,0.85
707,1,0,0,0.1,0.8,0.85,0.8,0.85
708,1,0,0,0.3,0.8,0.85,0.8,0.85
709,1,0,0,0.3,0.8,0.85,0.8,0.85
710,1,0,0,0.3,0.8,0.85,0.8,0.85
711,1,0,0,0.3,0.8,0.85,0.8,0.85
712,1,0,0,0.3,0.8,0.85,0.8,0.85
713,1,0,0,0.3,0.8,0.85,0.8,0.85
714,1,0,0,0.3,0.8,0.85,0.8,0.85
715,1,0,0,0.2,0.8,0.85,0.8,0.85
716,1,0,0,0.2,0.8,0.85,0.8,0.85
717,1,0,0,0.2,0.8,0.85,0.8,0.85
718,1,0,0,0.3,0.8,0.85,0.8,0.85
719,1,0,0,0.3,0.8,0.85,0.8,0.85
720,1,0,0,0.3,0.8,0.85,0.8,0.85
721,1,0,0,0.3,0.8,0.85,0.8,0.85
722,1,0,0,0.3,0.8,0.85,0.8,0.85
723,1,56,0,0.3,0.8,0.85,0.8,0.85
724,1,0,0,0.25,0.8,0.85,0.8,0.85
725,1,0,0,0.3,0.8,0.85,0.8,0.85
726,1,86,0,0.3,0.8,0.85,0.8,0.85
727,1,0,0,0.3,0.8,0.85,0.8,0.85
728,0,0,0,0.3,0.8,0.85,0.8,0.85
730,1,0,0,0.3,0.8,0.85,0.8,0.85
731,1,0,0,0.1,0.8,0.85,0.8,0.85
732,1,59,0,0.1,0.8,0.85,0.8,0.85
733,1,0,0,0.1,0.8,0.85,0.8,0.85
734,1,0,0,0.3,0.8,0.85,0.8,0.85
735,1,19,0,0.1,0.8,0.85,0.8,0.85
736,1,0,0,0.1,0.8,0.85,0.8,0.85
737,1,61,0,0.1,0.8,0.85,0.8,0.85
738,1,0,0,0.3,0.8,0.85,0.8,0.85
739,1,0,0,0.3,0.8,0.85,0.8,0.85
740,1,0,0,0.3,0.8,0.85,0.8,0.85
741,1,0,0,0.3,0.8,0.85,0.8,0.85
742,1,0,0,0.1,0.8,0.85,0.8,0.85
743,1,78,0,0.1,0.8,0.85,0.8,0.85
744,1,77,0,0.3,0.8,0.85,0.8,0.85
745,1,62,0,0.1,0.8,0.85,0.8,0.85
746,1,0,0,0.3,0.8,0.85,0.8,0.85
747,1,0,0,0.1,0.8,0.85,0.8,0.85
748,1,136,0,0.2,0.8,0.85,0.8,0.85
749,1,0,0,0.3,0.8,0.85,0.8,0.85
750,1,112,0,0.3,0.8,0.85,0.8,0.85
751,1,0,0,0,0.8,0.85,0.8,0.85
752,1,0,0,0,0.8,0.85,0.8,0.85
753,1,0,0,0.3,0.8,0.85,0.8,0.85
754,1,0,0,0.3,0.8,0.85,0.8,0.85
755,1,21,0,0.2,0.8,0.85,0.8,0.85
756,1,0,0,0.3,0.8,0.85,0.8,0.85
757,1,0,0,0.1,0.8,0.85,0.8,0.85
758,1,0,0,0.3,0.8,0.85,0.8,0.85
759,1,0,0,0.1,0.8,0.85,0.8,0.85
760,1,0,0,0.3,0.8,0.85,0.8,0.85
761,1,0,0,0.3,0.8,0.85,0.8,0.85
762,1,87,0,0.05,0.8,0.85,0.8,0.85
763,1,0,0,0.16,0.8,0.85,0.8,0.85
764,1,58,0,0.1,0.8,0.85,0.8,0.85
765,1,0,0,0.1,0.8,0.85,0.8,0.85
766,0,0,0,0.3,0.8,0.85,0.8,0.85
767,0,34,0,0.3,0.8,0.85,0.8,0.85
768,1,0,0,0.1,0.8,0.85,0.8,0.85
769,1,0,0,0.1,0.8,0.85,0.8,0.85
770,1,0,0,0.1,0.8,0.85,0.8,0.85
771,1,29,0,0.2,0.8,0.85,0.8,0.85
772,1,30,0,0.2,0.8,0.85,0.8,0.85
773,1,0,0,0.16,0.8,0.85,0.8,0.85
774,1,36,0,0.2,0.8,0.85,0.8,0.85
775,0,40,0,0.3,0.8,0.85,0.8,0.85
776,1,0,0,0.3,0.8,0.85,0.8,0.85
777,1,79,0,0.3,0.8,0.85,0.8,0.85
778,1,89,0,0.1,0.8,0.85,0.8,0.85
779,1,137,0,0.2,0.8,0.85,0.8,0.85
780,1,0,0,0.3,0.8,0.85,0.8,0.85
781,1,55,0,0.3,0.8,0.85,0.8,0.85
782,1,0,0,0.3,0.8,0.85,0.8,0.85
783,1,0,0,0.3,0.8,0.85,0.8,0.85
784,1,45,0,0.1,0.8,0.85,0.8,0.85
785,1,0,0,0.1,0.8,0.85,0.8,0.85
786,1,0,0,0.1,0.8,0.85,0.8,0.85
787,1,48,0,0.1,0.8,0.85,0.8,0.85
788,1,52,0,0.1,0.8,0.85,0.8,0.85
789,1,56,0,0.3,0.8,0.85,0.8,0.85
790,1,93,0,0.3,0.8,0.85,0.8,0.85
791,1,92,0,0.3,0.8,0.85,0.8,0.85
792,1,58,0,0.1,0.8,0.85,0.8,0.85
793,1,95,0,0,0.8,0.85,0.8,0.85
794,1,0,0,0.25,0.8,0.85,0.8,0.85
795,0,121,0,0.3,0.8,0.85,0.8,0.85
796,1,0,0,0.1,0.8,0.85,0.8,0.85
797,1,0,0,0.1,0.8,0.85,0.8,0.85
798,1,23,0,0,0.8,0.85,0.8,0.85
799,1,37,0,0.3,0.8,0.85,0.8,0.85
800,1,96,0,0.3,0.8,0.85,0.8,0.85
801,1,33,0,0.3,0.8,0.85,0.8,0.85
802,1,118,0,0.3,0.8,0.85,0.8,0.85
803,1,103,0,0.3,0.8,0.85,0.8,0.85
804,1,111,0,0.3,0.8,0.85,0.8,0.85
805,1,21,0,0.2,0.8,0.85,0.8,0.85
806,1,29,0,0.2,0.8,0.85,0.8,0.85
807,1,78,0,0.1,0.8,0.85,0.8,0.85
808,1,117,0,0.2,0.8,0.85,0.8,0.85
809,1,115,0,0.3,0.8,0.85,0.8,0.85
810,1,116,0,0.3,0.8,0.85,0.8,0.85
811,0,119,0,0.3,0.8,0.85,0.8,0.85
812,1,105,0,0.3,0.8,0.85,0.8,0.85
813,1,76,0,0.3,0.8,0.85,0.8,0.85
814,0,0,0,0.3,0.8,0.85,0.8,0.85
815,1,0,0,0.3,0.8,0.85,0.8,0.85
816,1,0,0,0.3,0.8,0.85,0.8,0.85
817,1,120,0,0.1,0.8,0.85,0.8,0.85
818,1,116,0,0.3,0.8,0.85,0.8,0.85
819,1,122,0,0.3,0.8,0.85,0.8,0.85
820,1,23,0,0,0.8,0.85,0.8,0.85
821,1,45,0,0.1,0.8,0.85,0.8,0.85
822,1,140,0,0.2,0.8,0.85,0.8,0.85
823,1,42,0,0.2,0.8,0.85,0.8,0.85
824,1,114,0,0.2,0.8,0.85,0.8,0.85
825,0,124,0,0.3,0.8,0.85,0.8,0.85
826,1,0,0,0.1,0.8,0.85,0.8,0.85
827,1,0,0,0.3,0.8,0.85,0.8,0.85
828,1,56,0,0.3,0.8,0.85,0.8,0.85
829,1,116,0,0.3,0.8,0.85,0.8,0.85
834,1,116,0,0.3,0.8,0.85,0.8,0.85
836,1,139,0,0.2,0.8,0.85,0.8,0.85
837,1,0,0,0.3,0.8,0.85,0.8,0.85
841,1,0,0,0.3,0.8,0.85,0.8,0.85
850,0,0,0,0.3,0.8,0.85,0.8,0.85
851,0,126,0,0.3,0.8,0.85,0.8,0.85
852,0,124,0,0.3,0.8,0.85,0.8,0.85
863,0,0,0,0.3,0.8,0.85,0.8,0.85
871,1,0,0,0.2,0.8,0.85,0.8,0.85
879,1,141,0,0.2,0.8,0.85,0.8,0.85
880,1,0,0,0.3,0.8,0.85,0.8,0.85
894,1,143,0,0.2,0.8,0.85,0.8,0.85
895,1,114,0,0.2,0.8,0.85,0.8,0.85
896,1,134,0,0.2,0.8,0.85,0.8,0.85
897,1,135,0,0.3,0.8,0.85,0.8,0.85
898,1,114,0,0.2,0.8,0.85,0.8,0.85
901,1,136,0,0.2,0.8,0.85,0.8,0.85
902,1,145,0,0.2,0.8,0.85,0.8,0.85
904,1,138,0,0.2,0.8,0.85,0.8,0.85
905,1,136,0,0.2,0.8,0.85,0.8,0.85
704,1,8,0,0.2,0,0.55,0.3,0.55
729,1,0,0,0.3,0.2,0.55,0.3,0.55
917,1,148,0,0.3,0.2,0.55,0.3,0.55
95,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0
830,0,0,0,0.8,0.5,1,0.75,1
831,0,0,0,1,0.5,1,0.75,1
832,1,0,0,0.7,0.5,1,0.75,1
833,0,0,0,1,0.5,1,0.75,1
835,0,0,0,1,0.5,1,0.75,1
838,0,0,0,1,0.5,1,0.75,1
839,1,0,0,0.85,0.5,1,0.75,1
840,1,0,0,0.6,0.4,0.9,0.75,1
842,0,0,0,0.6,0.5,1,0.75,1
843,0,0,0,0.6,0.5,1,0.75,1
844,0,0,0,0.6,0.5,1,0.75,1
845,1,0,0,0.85,0.5,1,0.75,1
846,1,0,0,0.2,0.5,1,0.75,1
847,1,0,0,0.2,0.5,1,0.75,1
848,1,0,0,0.5,0.5,1,0.75,1
849,1,0,0,0.2,0.5,1,0.75,1
853,1,130,0,0.2,0.5,1,0.75,1
854,1,0,0,0.7,0.5,1,0.75,1
855,1,0,0,0.7,0.5,1,0.75,1
857,1,0,0,0.4,0.5,1,0.75,1
858,1,0,0,0.7,0.5,1,0.75,1
859,1,0,0,0.7,0.5,1,0.75,1
860,1,0,0,0.7,0.5,1,0.75,1
861,1,0,0,0.4,0.5,1,0.75,1
862,1,130,0,0.2,0.5,1,0.75,1
864,1,133,0,0.1,0.5,1,0.75,1
865,1,0,0,0.5,0.5,1,0.75,1
866,0,0,0,0.65,0.5,1,0.75,1
867,1,0,0,0.3,0.5,1,0.75,1
868,1,0,0,0.4,0.5,1,0.75,1
869,1,0,0,0.7,0.5,1,0.75,1
870,0,0,0,0.3,0.5,1,0.75,1
872,0,128,0,0.5,0.3,0.7,0.75,1
873,1,129,0,0.4,0.65,1,0.75,1
874,1,0,0,0.6,0.65,1,0.75,1
875,1,0,0,0.6,0.65,1,0.75,1
876,0,155,0,0,0.5,1,0.75,1
877,1,0,0,0.2,0.5,1,0.75,1
878,1,0,0,0.1,0.65,1,0.75,1
881,0,0,0,0.3,0.5,1,0.75,1
882,0,132,0,1,0.5,1,0.75,1
883,0,0,0,1,0.5,1,0.75,1
884,1,0,0,0.1,0.5,1,0.75,1
885,1,0,0,0.2,0.5,1,0.75,1
886,1,133,0,0.1,0.5,1,0.75,1
887,1,130,0,0.2,0.65,1,0.75,1
888,1,130,0,0.4,0.65,1,0.75,1
889,1,130,0,0.4,0.65,1,0.75,1
890,1,130,0,0.4,0.65,1,0.75,1
891,1,133,0,0.1,0.5,1,0.75,1
892,1,133,0,0.1,0.5,1,0.75,1
893,1,150,0,0.1,0.5,1,0.75,1
899,0,128,0,0.7,0.3,0.7,0.8,1
900,0,128,0,0.7,0.3,0.7,0.75,1
903,1,165,0,0.3,0.5,1,0.75,1
906,0,0,0,1,0.5,1,0.75,1
907,0,154,0,1,0.5,1,0.75,1
908,0,0,0,1,0.5,1,0.75,1
909,0,160,0,1,0.5,1,0.75,1
910,0,0,0,0.7,0.5,1,0.75,1
911,0,0,0,0.4,0.5,1,0.75,1
912,0,0,0,1,0.5,1,0.75,1
913,1,147,0,0.05,0.5,1,0.75,1
914,1,0,0,0.3,0.5,1,0.75,1
915,1,0,0,0.3,0.5,1,0.75,1
916,0,0,0,0.6,0.5,1,0.75,1
918,1,148,0,0.65,0.2,1,0.75,1
921,1,0,0,0.1,0.5,1,0.75,1
922,1,0,0,0.1,0.5,1,0.75,1
938,1,0,0,0.7,0.5,1,0.75,1
940,1,130,0,0.2,0.65,1,0.75,1
941,1,0,0,0.4,0.65,1,0.75,1
942,1,130,0,0.2,0.65,1,0.75,1
943,0,0,0,0.6,0.5,1,0.75,1
944,1,130,0,0.9,0.65,1,0.75,1
945,1,130,0,0.6,0.65,1,0.75,1
946,1,0,0,0.5,0.5,1,0.75,1
947,1,130,0,0.5,0.65,1,0.75,1
948,1,0,0,0.1,0.5,1,0.75,1
949,1,130,0,0.5,0.65,1,0.75,1
950,1,130,0,0.3,0.65,1,0.75,1
951,1,130,0,0,0.65,1,0.75,1
952,0,0,0,1,0.5,1,0.75,1
953,1,153,0,0,0.5,1,0.75,1
954,0,152,0,1,0.5,1,0.75,1
955,1,0,0,0.3,0.5,1,0.75,1
956,1,0,0,0.2,0.5,1,0.75,1
957,0,0,0,0.1,0.5,1,0.75,1
958,0,0,0,0.85,0.5,1,0.75,1
959,1,3,0,0.5,0.5,1,0.75,1
960,0,0,0,1,0.5,1,0.75,1
961,0,0,0,1,0.5,1,0.75,1
962,0,0,0,0.3,0.5,1,0.75,1
963,0,0,0,0.4,0.5,1,0.75,1
964,0,0,0,1,0,1,0.75,1
965,0,0,0,0.75,0.5,1,0.75,1
966,0,0,0,0.6,0.5,1,0.75,1
967,0,0,0,0.6,0.5,1,0.75,1
968,1,0,0,0.1,0.65,1,0.75,1
969,1,160,0,0,0.5,1,0.75,1
970,1,0,0,0.7,0.5,1,0.75,1
971,0,0,0,0.3,0.5,1,0.75,1
972,0,0,0,1,0.5,1,0.75,1
973,0,0,0,0.3,0.5,1,0.75,1
974,0,0,0,0.3,0.5,1,0.75,1
975,1,0,0,0.7,0.5,1,0.75,1
976,1,0,0,0.85,0.5,1,0.75,1
977,1,150,0,0.1,0.6,0.8,0.75,1
978,1,0,0,0.3,0.5,1,0.75,1
979,1,0,0,0.6,0.5,1,0.75,1
980,0,0,0,0.5,0.5,1,0.75,1
981,1,0,0,0.5,0.5,1,0.75,1
982,1,0,0,0.4,0.5,1,0.65,1
983,1,131,0,0.2,0.5,1,0.75,1
984,1,133,0,0.1,0.5,1,0.75,1
985,1,156,0,0.2,0.5,1,0.75,1
986,1,150,0,0.1,0.6,0.8,0.75,1
987,1,0,0,0.1,0.5,1,0.75,1
988,1,0,0,0,1,1,1,1
989,1,150,0,0.1,0.5,1,0.75,1
990,1,150,0,0.1,0.5,1,0.75,1
991,0,153,0,1,0.5,1,0.75,1
992,0,153,0,1,0.5,1,0.75,1
993,0,0,0,1,0.5,1,0.75,1
994,1,0,0,0.5,0.5,1,0.75,1
995,1,0,0,1,0.5,1,0.75,1
996,1,0,0,0.3,0.5,1,0.75,1
997,1,0,0,0.3,0.5,1,0.75,1
998,1,150,0,0.1,0.6,0.8,0.75,1
999,1,150,0,0.1,0.5,1,0.75,1
1000,1,157,0,0.1,0.5,1,0.75,1
1001,1,150,0,0.1,0.5,1,0.75,1
1002,1,0,0,0.1,0.5,1,0.75,1
1003,1,158,0,0.05,0.5,1,0.75,1
1004,1,0,0,0.5,0.5,1,0.75,1
1005,1,0,0,0.7,0.5,1,0.75,1
1006,1,0,0,0.7,0.5,1,0.75,1
1007,1,0,0,0.7,0.5,1,0.75,1
1008,1,0,0,0.7,0.5,1,0.75,1
1009,1,0,0,0.7,0.5,1,0.75,1
1010,1,0,0,0.7,0.5,1,0.75,1
1011,1,0,0,0.7,0.5,1,0.75,1
1012,1,0,0,0.5,0.5,1,0.75,1
1013,0,0,0,0.85,0.5,1,0.75,1
1014,0,124,0,0.7,0.3,0.7,0.8,1
1015,0,128,0,0.7,0.3,0.7,0.8,1
1016,0,128,0,1,0.3,0.7,0.8,1
1017,0,0,0,1,0.5,1,0.75,1
1018,1,159,0,0,0.5,1,0.75,1
1019,1,156,0,0.2,0.5,1,0.75,1
1020,0,0,0,0.9,0.5,1,0.75,1
1021,1,163,0,0.3,1,1,0.75,1
1022,1,164,0,0.05,0.5,1,0.75,1
1023,1,160,0,0,0.5,1,0.75,1
1024,1,0,0,0.5,0.5,1,0.75,1
1025,1,130,0,0.2,0.65,1,0.75,1
1027,1,0,0,0.1,0.65,1,0.75,1
1028,1,0,0,0.1,0.65,1,0.75,1
1029,0,0,0,1,0.5,1,0.75,1
1030,1,163,0,0.3,0.5,1,0.75,1
1031,1,0,0,0.1,0.5,1,0.75,1
1037,1,89,0,0,0.5,1,0.75,1
1038,1,0,0,0.5,0.4,1,0.65,1
1039,0,0,0,1,0,1,0.75,1
1040,0,132,0,1,0.5,1,0.75,1
1041,0,132,0,1,0.5,1,0.75,1
1042,0,0,0,1,0.5,1,0.75,1
1043,1,0,0,0.85,0.5,1,0.75,1
1044,1,0,0,0.85,0.5,1,0.75,1
1045,0,132,0,1,0.5,1,0.75,1
